Unit,Group,SampleID,Easting,Northing,EC,EC_units,pH,NH4-N,PO4-P,ICP_ID,Group,Name,Al,As,B,Ba,Ca,Co,Cr,Cu,Fe,K,Li,Mg,Mn,Na,Ni,P,Rb,S,Si,Sr,Zn
ENVT3361,1,2025-W01,400514,6468318,718,µS/cm,7.5,0.184,0.627,AF25_01,1,W1,0.056,NA,NA,0.033,38,NA,NA,NA,1.127,6.48,NA,11.2,0.1187,200.69,NA,0.396,0.016,21.79,6.53,0.221,0.0057
ENVT3361,1,2025-W02,400514,6468314,,NA,,0.085,0.672,AF25_02,1,W2,0.032,NA,NA,0.032,42,NA,NA,NA,0.798,7.18,NA,11.3,0.0983,179.79,NA,0.499,0.019,21.04,6.42,0.218,0.0217
ENVT3361,1,2025-W03,400513,6468314,736,µS/cm,7.52,0.048,0.554,AF25_03,1,W3,0.029,NA,NA,0.036,41,NA,NA,NA,0.471,6.94,NA,10.5,0.0789,163.38,NA,0.404,0.017,17.1,6.51,0.223,0.0069
ENVT3361,1,2025-W04,400512,6468313,,,,0.119,0.539,AF25_04,1,W4,0.04,NA,NA,0.029,41,NA,NA,NA,0.542,6.96,NA,10.5,0.0801,157.25,NA,0.394,0.018,16.89,6.48,0.204,0.0059
ENVT3361,1,2025-W05,400512,6468310,,,,0.057,0.691,AF25_05,1,W5,0.015,NA,NA,0.031,41,NA,NA,NA,0.458,6.72,NA,10.6,0.0706,150.43,NA,0.523,0.018,15.16,6.39,0.215,0.0317
ENVT3361,1,2025-W06,400511,6468310,,,,0.187,0.597,AF25_06,1,W6,0.106,NA,NA,0.029,42,NA,NA,NA,0.626,6.75,NA,10.7,0.0844,148.59,NA,0.447,0.017,15.92,6.48,0.207,0.0377
ENVT3361,1,2025-W07,400508,6468309,723,µS/cm,7.25,0.076,0.638,AF25_07,1,W7,0.041,NA,NA,0.033,41,NA,NA,NA,0.835,6.93,NA,10.7,0.0958,143.21,NA,0.476,0.017,17.44,6.63,0.205,0.0159
ENVT3361,1,2025-W08,,,,µS/cm,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENVT3361,2,2025-W09,400455,6468337,1020,µS/cm,7.24,0.141,0.543,AF25_65,2,1,0.025,NA,0.086,0.037,42,NA,NA,NA,0.498,8.48,NA,23.1,0.1169,222.1,NA,0.888,0.018,15.26,7.30,0.211,NA
ENVT3361,2,2025-W10,400456,6468335,996.1,µS/cm,,0.140,0.342,AF25_66,2,2,0.025,NA,0.06,0.031,41,NA,NA,NA,0.421,7.63,NA,13.3,0.0779,142.22,NA,0.580,0.017,11.57,6.64,0.194,NA
ENVT3361,2,2025-W11,400459,6468335,980.5,µS/cm,,0.141,0.478,AF25_67,2,3,0.033,NA,0.058,0.036,41,NA,NA,NA,0.285,7.9,NA,13.1,0.0846,136.01,NA,0.816,0.018,8.405,7.26,0.222,NA
ENVT3361,2,2025-W12,400481,6468321,902.2,µS/cm,7.04,0.135,0.398,AF25_68,2,4,0.026,NA,0.058,0.04,41,NA,NA,NA,1.334,7.5,NA,10.9,0.1015,126.61,NA,0.616,0.014,13.73,6.80,0.204,0.0381
ENVT3361,2,2025-W13,400486,6468321,951.3,µS/cm,,0.135,0.469,AF25_69,2,5,0.026,NA,0.062,0.046,40,NA,NA,NA,2.014,7.87,NA,13.0,0.1219,134.75,NA,0.762,0.015,13.9,7.26,0.208,NA
ENVT3361,2,2025-W14,400485,6468319,907.3,µS/cm,,0.134,0.305,AF25_70,2,6,0.019,NA,0.053,0.033,40,NA,NA,NA,0.848,7.27,NA,10.3,0.0853,119.66,NA,0.521,0.015,14.55,6.78,0.222,0.0275
ENVT3361,2,2025-W15,400490,6468315,912.7,µS/cm,7.2,0.136,0.299,AF25_71,2,7,0.035,NA,0.059,0.03,40,NA,NA,NA,0.821,7.02,NA,10.4,0.0822,119.36,NA,0.521,0.016,12.26,6.60,0.213,NA
ENVT3361,2,2025-W16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENVT3361,3,2025-W17,400275,6468191,17.55,mS/cm,7.52,0.034,0.118,AF25_22,3,W17,0.02,NA,0.908,0.074,173,NA,0.0056,NA,0.283,111,0.037,433.0,0.0875,3512.9,NA,0.334,0.187,243.4,6.97,2.663,0.0084
ENVT3361,3,2025-W18,400274,6468188,,,,0.034,0.050,AF25_23,3,W18,NA,NA,1.064,0.084,205,NA,0.006,NA,0.164,131,0.047,523.3,0.0959,4206.8,NA,0.243,0.226,310.4,6.61,3.181,0.0391
ENVT3361,3,2025-W19,400274,6468185,,,,0.278,-0.042,AF25_24,3,W19,NA,NA,1.11,0.086,207,NA,0.0058,NA,1.272,135,0.047,539.0,0.1093,4327.9,NA,0.325,0.231,325.7,6.86,3.271,0.0078
ENVT3361,3,2025-W20,400266,6468181,23.56,mS/cm,7.44,0.319,0.045,AF25_25,3,W20,0.012,NA,1.181,0.074,224,NA,0.0061,NA,0.100,148,0.054,599.7,0.0659,4872.7,NA,0.202,0.266,372,5.68,3.597,0.0073
ENVT3361,3,2025-W21,400264,6468178,,,,0.018,-0.032,AF25_26,3,W21,0.011,NA,1.377,0.094,260,NA,0.006,0.0031,0.064,174,0.066,719.4,0.1478,5687.2,NA,0.166,0.307,455.3,5.22,4.341,0.0134
ENVT3361,3,2025-W22,400264,6468172,,,,0.021,-0.057,AF25_27,3,W22,0.012,NA,1.772,0.107,332,NA,0.0067,NA,0.112,230,0.096,961.6,0.4208,7650.2,NA,0.023,0.409,634,4.44,5.77,0.0161
ENVT3361,3,2025-W23,400255,6468168,4.43,mS/cm,7.19,0.102,-0.059,AF25_28,3,W23,NA,NA,1.841,0.105,334,NA,0.0066,NA,0.103,237,0.101,975.3,0.4044,7759.2,NA,0.070,0.42,653.2,4.15,5.916,0.0144
ENVT3361,3,2025-W24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENVT3361,4,2025-W25,400103,6468014,,,,0.077,0.088,AF25_79,4,1,0.024,NA,2.248,0.067,322,NA,0.0068,0.0056,NA,277,0.146,981.3,0.0488,8122.9,NA,0.112,0.466,614.1,2.79,6.129,0.0527
ENVT3361,4,2025-W26,400100,6468015,38.8,mS/cm,5.8,0.077,0.010,AF25_80,4,2,0.037,NA,2.274,0.066,318,NA,0.0069,0.0149,NA,278,0.146,983.8,0.0538,8120.1,NA,0.070,0.468,624.9,2.82,6.167,0.0112
ENVT3361,4,2025-W27,400099,6468012,38.6,mS/cm,6.1,0.078,0.047,AF25_81,4,3,NA,NA,2.237,0.066,312,NA,0.0065,NA,NA,275,0.145,984.4,0.0503,8008.7,NA,0.048,0.463,604.3,2.78,6.168,0.0176
ENVT3361,4,2025-W28,400095,6468006,39.3,mS/cm,7.31,0.096,0.048,AF25_82,4,4,0.045,NA,2.2,0.065,313,NA,0.0065,0.0112,NA,272,0.143,979.0,0.0566,7985.6,NA,0.053,0.452,591.1,2.77,6.036,0.011
ENVT3361,4,2025-W29,400092,6468006,,,,0.095,0.050,AF25_83,4,5,0.028,NA,2.253,0.065,318,NA,0.0067,0.0122,NA,277,0.147,989.8,0.0578,8138.3,NA,0.054,0.462,591.4,2.80,6.176,0.0296
ENVT3361,4,2025-W30,400091,6468009,39.7,,7.51,0.078,0.044,AF25_84,4,6,0.028,NA,2.214,0.063,320,NA,0.0069,NA,NA,271,0.142,995.1,0.0574,8174.9,NA,0.152,0.46,592.3,2.80,6.07,0.0331
ENVT3361,4,2025-W31,400091,6468003,,,,0.075,0.053,AF25_85,4,7,NA,NA,2.231,0.065,328,NA,0.0069,NA,NA,278,0.145,1004.0,0.0561,8055.4,NA,0.043,0.464,595,2.81,6.218,0.0065
ENVT3361,4,2025-W32,400087,6468000,40.1,,7.7,0.074,0.045,AF25_86,4,8,0.013,NA,2.234,0.066,326,NA,0.0066,0.0068,NA,275,0.145,1004.0,0.0553,8208,NA,0.070,0.462,586,2.78,6.198,0.0439
ENVT3361,5,2025-W33,400039,6467962,55000,µS/cm,7.84,0.054,0.053,AF25_72,5,A,0.024,NA,2.242,0.062,320,NA,0.0066,NA,0.005,281,0.152,986.1,0.0118,8102.7,NA,0.065,0.472,586.6,2.78,6.247,0.0075
ENVT3361,5,2025-W34,400041,6467962,43300,µS/cm,7.24,0.001,0.067,AF25_73,5,B,NA,NA,2.205,0.061,323,NA,0.0066,NA,NA,279,0.149,1004.0,0.012,8022.2,NA,0.064,0.462,602.6,2.70,6.12,0.0092
ENVT3361,5,2025-W35,400046,6467961,61600,µS/cm,7.61,0.001,0.047,AF25_74,5,C,NA,NA,2.178,0.06,316,NA,0.0066,NA,NA,275,0.145,990.1,0.0116,8054.1,NA,0.054,0.456,609.8,2.67,6.062,NA
ENVT3361,5,2025-W36,400049,6467959,55900,,7.42,-0.002,0.047,AF25_75,5,D,NA,NA,2.218,0.061,316,NA,0.0068,NA,NA,282,0.15,992.3,0.0108,8130.2,NA,0.062,0.456,623.3,2.70,6.172,0.0053
ENVT3361,5,2025-W37,400055,6467959,43100,,7.46,0.004,0.465,AF25_76,5,E,NA,NA,2.232,0.061,318,NA,0.0067,NA,NA,280,0.149,982.9,0.0114,8048.4,NA,0.077,0.461,620.4,2.72,6.162,NA
ENVT3361,5,2025-W38,400059,6467958,28800,,7.03,-0.002,0.038,AF25_77,5,F,0.015,NA,2.267,0.062,318,NA,0.0069,0.0035,NA,282,0.149,993.7,0.0116,8114,NA,0.055,0.47,621.4,2.75,6.224,NA
ENVT3361,5,2025-W39,400063,6467954,42200,µS/cm,7.64,0.001,0.073,AF25_78,5,G,NA,NA,2.266,0.061,323,NA,0.007,NA,NA,282,0.151,984.6,0.0121,8138.4,NA,0.067,0.465,625.8,2.73,6.227,0.0078
ENVT3361,5,2025-W40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENVT3361,6,2025-W41,399976,6468026,54.32,mS/cm,7.6,0.447,0.003,AF25_57,6,W41,0.011,NA,2.259,0.093,390,NA,0.0068,NA,0.159,329,0.174,1232.0,0.0888,9879.1,NA,0.025,0.528,739.4,2.39,7.438,0.0053
ENVT3361,6,2025-W42,399960,6468026,53.84,mS/cm,8.05,-0.015,0.002,AF25_58,6,W42,NA,NA,2.251,0.088,420,NA,0.0068,NA,0.025,337,0.174,1314.0,0.0826,10467,NA,0.019,0.551,794.3,2.28,7.807,NA
ENVT3361,6,2025-W43,399969,6468024,56.24,mS/cm,8.04,-0.018,0.001,AF25_59,6,W43,NA,NA,2.284,0.087,405,NA,0.0068,NA,0.029,339,0.178,1269.0,0.0742,10187,NA,0.021,0.55,781.2,2.28,7.78,NA
ENVT3361,6,2025-W44,399955,6468020,45.92,mS/cm,8.09,-0.018,0.001,AF25_60,6,W44,NA,NA,2.274,0.089,410,NA,0.0068,NA,0.026,342,0.177,1287.0,0.0813,10327,NA,0.022,0.551,789.8,2.30,8.002,NA
ENVT3361,6,2025-W45,399953,6468024,54.88,mS/cm,8.11,-0.018,0.002,AF25_61,6,W45,0.012,NA,2.297,0.091,409,NA,0.007,NA,0.022,344,0.18,1299.0,0.0819,10580,NA,0.022,0.576,800.4,2.32,8.134,NA
ENVT3361,6,2025-W46,399964,6468022,54.8,mS/cm,8.04,-0.015,0.001,AF25_62,6,W47,0.011,NA,2.343,0.091,426,NA,0.0068,NA,0.012,347,0.181,1348.0,0.0781,10838,NA,0.030,0.566,816,2.33,8.141,NA
ENVT3361,6,2025-W47,399968,6468032,58.56,mS/cm,8.04,-0.008,0.002,AF25_63,6,W48,0.014,NA,2.321,0.095,419,NA,0.0071,NA,0.013,347,0.177,1319.0,0.1214,10675,NA,0.041,0.573,788,2.44,8.304,NA
ENVT3361,6,2025-W48,399954,6468014,47.84,mS/cm,8.09,-0.015,0.003,AF25_64,6,W49,0.018,NA,2.324,0.094,418,NA,0.0068,NA,0.017,346,0.179,1310.0,0.081,10529,NA,0.051,0.582,754.2,2.38,8.226,NA
ENVT3361,7,2025-W49,399932,6468128,1193,µS/cm,7.31,0.040,0.012,AF25_44,7,#1,0.276,NA,0.166,0.034,32,NA,NA,0.0037,0.865,11,NA,27.1,0.0157,344.9,NA,0.102,0.022,38.14,4.85,0.144,0.181
ENVT3361,7,2025-W50,399932,6468128,,,,0.045,0.018,AF25_45,7,#2,0.279,NA,0.139,0.034,25,NA,NA,NA,0.866,10.3,NA,7.7,0.0129,211.88,NA,0.105,0.02,27.09,4.87,0.148,0.1163
ENVT3361,7,2025-W51,399932,6468128,,,,0.040,0.082,AF25_46,7,#3,0.265,NA,0.134,0.035,24,NA,NA,NA,0.985,10.2,NA,6.5,0.0187,194.73,NA,0.098,0.019,24.72,4.88,0.133,0.109
ENVT3361,7,2025-W52,399930,6468132,1109,µS/cm,7.64,0.057,0.005,AF25_47,7,#4,0.271,NA,0.127,0.031,24,NA,NA,0.0046,0.820,10.2,NA,5.4,0.0137,189.09,NA,0.132,0.019,24.36,4.92,0.15,0.0438
ENVT3361,7,2025-W53,399930,6468132,,,,0.060,0.015,AF25_48,7,#5,0.297,NA,0.125,0.031,24,NA,NA,NA,0.911,9.97,NA,5.9,0.0141,187.09,NA,0.142,0.017,21.84,4.97,0.14,0.0509
ENVT3361,7,2025-W54,399924,6468141,1083,µS/cm,7.52,0.068,0.018,AF25_49,7,#6,0.286,NA,0.125,0.032,23,NA,NA,NA,0.894,10.1,NA,5.9,0.0162,183.62,NA,0.137,0.019,23.28,5.00,0.155,0.0448
ENVT3361,7,2025-W55,399924,6468141,,,,0.059,0.088,AF25_50,7,#7,0.293,NA,0.122,0.032,24,NA,NA,NA,0.889,10,NA,6.0,0.0166,183.37,NA,0.142,0.018,22.82,4.94,0.144,0.0473
ENVT3361,7,2025-W56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENVT3361,8,2025-W57,399997,6468010,55100,µS/cm,7.33,0.186,0.006,AF25_29,8,W51,0.023,NA,2.097,0.088,350,NA,0.0066,NA,0.336,270,0.127,1069.0,0.11,8787.2,NA,0.027,0.459,712.5,3.26,6.426,0.0054
ENVT3361,8,2025-W58,399997,6468011,48600,µS/cm,7.16,0.174,0.013,AF25_30,8,W52,0.017,NA,2.124,0.092,353,NA,0.0072,NA,0.685,275,0.129,1068.0,0.1178,8723.4,NA,0.043,0.482,716.3,3.41,6.511,0.0306
ENVT3361,8,2025-W59,399998,6468011,48400,µS/cm,7.18,0.153,0.006,AF25_31,8,W53,0.015,NA,2.105,0.089,352,NA,0.0066,NA,0.468,274,0.128,1060.0,0.1086,8593.5,NA,0.027,0.479,701.8,3.30,6.382,NA
ENVT3361,8,2025-W60,399997,6468012,62300,µS/cm,7.06,0.113,0.006,AF25_32,8,W55,0.035,NA,2.089,0.088,342,NA,0.0069,NA,0.277,269,0.128,1033.0,0.098,8559,NA,0.034,0.46,672.8,3.17,6.19,0.008
ENVT3361,8,2025-W61,399998,6468012,49400,µS/cm,7.19,0.158,0.006,AF25_33,8,W56,0.014,NA,2.087,0.089,345,NA,0.0067,NA,0.228,271,0.127,1064.0,0.1177,8631.5,NA,0.044,0.47,660.3,3.19,6.182,0.0108
ENVT3361,8,2025-W62,399997,6468013,50300,µS/cm,7.19,0.103,0.006,AF25_34,8,W57,0.03,NA,2.194,0.068,327,NA,0.0067,0.0033,0.008,270,0.139,1010.0,0.0329,8161.3,NA,0.123,0.46,648.9,2.75,5.939,0.0189
ENVT3361,8,2025-W63,400003,6467987,35400,µS/cm,7.7,0.063,0.022,AF25_35,8,W58,0.024,NA,2.216,0.066,323,NA,0.0066,0.0033,0.012,276,0.142,1010.0,0.0307,8186.3,NA,0.073,0.462,639.6,2.79,6.009,0.0359
ENVT3361,8,2025-W64,400005,6467976,43500,µS/cm,8.32,0.059,0.016,,,,,,,,,,,,,,,,,,,,,,,,
ENVT3361,9,2025-W65,400043,6468183,26.2,,6.9,0.000,0.001,AF25_87,9,1,0.014,NA,1.909,0.11,433,NA,0.0069,NA,0.008,275,0.105,1121.0,0.0648,8844.8,NA,0.047,0.541,575.9,0.82,7.071,NA
ENVT3361,9,2025-W66,400045,6468189,,,,0.000,0.003,AF25_88,9,2,0.031,NA,1.923,0.109,432,NA,0.0071,NA,0.011,280,0.105,1118.0,0.0559,8777.8,NA,0.050,0.542,577.8,0.81,7.258,NA
ENVT3361,9,2025-W67,400048,6468194,29.8,,6.93,0.000,0.012,AF25_89,9,3,0.028,NA,1.907,0.114,430,NA,0.0069,0.0064,0.011,278,0.104,1115.0,0.0705,8703.1,NA,0.085,0.536,572.3,0.98,7.175,0.0067
ENVT3361,9,2025-W68,400021,6468167,,,,0.000,0.001,AF25_90,9,4,NA,NA,1.926,0.113,435,NA,0.007,NA,0.019,284,0.106,1104.0,0.0601,8816.3,NA,0.039,0.533,584.2,0.80,7.338,NA
ENVT3361,9,2025-W69,400020,6468152,,,,0.033,0.003,AF25_91,9,5,0.265,NA,1.927,0.116,431,NA,0.0067,0.0068,0.007,280,0.108,1103.0,0.0738,8698.5,NA,0.053,0.527,595.2,0.97,7.34,0.0085
ENVT3361,9,2025-W70,400029,6468151,29.45,,6.93,0.000,0.001,AF25_92,9,6,0.017,NA,1.904,0.116,438,NA,0.0071,0.0149,0.057,278,0.106,1123.0,0.065,8997.6,NA,0.040,0.534,613.6,0.84,7.246,0.019
ENVT3361,9,2025-W71,400026,6468145,,,,0.169,0.001,AF25_93,9,7,NA,NA,1.667,0.115,393,NA,0.0072,NA,0.348,259,0.069,1032.0,0.2876,8334.2,NA,0.015,0.477,550.2,2.97,6.651,0.0284
ENVT3361,9,2025-W72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENVT3361,10,2025-W73,400110,6468028,38.9,,6.46,0.098,0.004,AF25_08,10,WS.1,NA,NA,2.334,0.095,364,NA,0.007,NA,1.112,285,0.133,1082.0,0.3857,8791.1,NA,0.010,0.485,658.2,3.89,6.832,NA
ENVT3361,10,2025-W74,400109,6468032,,,,0.085,0.004,AF25_09,10,WS.2,NA,NA,2.338,0.093,366,NA,0.0067,NA,0.981,287,0.136,1100.0,0.3566,8924.5,NA,0.038,0.482,678.2,3.78,6.784,0.0184
ENVT3361,10,2025-W75,400110,6468039,42.9,,6.42,0.246,0.006,AF25_10,10,WS.3,0.011,NA,2.245,0.112,401,NA,0.0069,NA,4.139,294,0.126,1188.0,0.5824,9560.7,NA,0.008,0.498,746.7,4.65,7.374,0.0054
ENVT3361,10,2025-W76,400109,6468044,,,,0.190,0.004,AF25_11,10,WS.4,0.012,NA,2.181,0.111,402,NA,0.0067,NA,3.950,293,0.128,1194.0,0.5612,9581.7,NA,0.003,0.503,765.5,4.61,7.431,0.0132
ENVT3361,10,2025-W77,400109,6468025,38.6,,7.45,0.000,0.030,AF25_12,10,WS.5,NA,NA,2.313,0.072,317,NA,0.0064,0.0085,0.015,279,0.145,982.1,0.1126,8235,NA,0.052,0.463,691.8,2.82,6.299,NA
ENVT3361,10,2025-W78,400104,6468050,,,,0.206,0.006,AF25_13,10,WS.6,0.012,NA,2.168,0.109,389,NA,0.0076,NA,3.735,294,0.129,1152.0,0.5215,9375.2,NA,0.005,0.506,788.7,4.53,7.398,0.0081
ENVT3361,10,2025-W79,400106,6468046,,,,0.169,0.006,AF25_14,10,WS.7,NA,NA,2.166,0.109,410,NA,0.007,NA,3.763,294,0.129,1220.0,0.5136,9898.9,NA,0.005,0.506,813.5,4.54,7.349,0.0074
ENVT3361,10,2025-W80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENVT3361,11,2025-W81,400042,6468265,1082,,5.26,0.081,0.009,AF25_15,11,Sample 1,0.194,NA,0.058,0.031,53,0.0494,NA,NA,4.130,9.22,NA,29.8,0.1527,187.14,0.0068,NA,0.023,99.05,8.42,0.271,2.9611
ENVT3361,11,2025-W82,400045,6468263,1077,,5.28,0.116,0.009,AF25_16,11,Sample 2,0.306,NA,0.05,0.031,50,0.0516,NA,NA,3.773,8.78,NA,23.5,0.1501,141.18,0.0068,0.002,0.021,91.3,8.54,0.267,3.7941
ENVT3361,11,2025-W83,400045,6468261,1087,,5.18,0.150,0.011,AF25_17,11,Sample 3,0.436,NA,0.047,0.031,49,0.0519,NA,NA,3.408,8.71,NA,23.0,0.1481,137.52,0.0064,NA,0.021,89.83,8.73,0.275,4.1177
ENVT3361,11,2025-W84,400048,6468260,1012,,4.81,0.209,0.009,AF25_18,11,Sample 4,0.769,NA,0.047,0.032,50,0.059,NA,NA,1.714,8.71,NA,22.5,0.1526,134.21,0.0107,0.003,0.02,87.47,8.61,0.277,3.3541
ENVT3361,11,2025-W85,400046,6468262,1102,,4.85,0.275,0.007,AF25_19,11,Sample 5,0.8,NA,0.044,0.032,50,0.0725,NA,NA,2.311,8.66,NA,22.9,0.1523,133.55,0.0144,NA,0.022,80.69,8.65,0.278,3.1584
ENVT3361,11,2025-W86,400050,6468258,1104,,5.3,0.350,0.007,AF25_20,11,Sample 6,0.366,NA,0.042,0.03,50,0.052,NA,NA,3.675,8.45,NA,23.1,0.148,132.56,0.0066,NA,0.021,85.75,8.59,0.259,3.9502
ENVT3361,11,2025-W87,400052,6468258,1083,,5.26,0.479,0.007,AF25_21,11,Sample 7,0.275,NA,0.041,0.031,50,0.05,NA,NA,3.468,8.64,NA,22.4,0.1523,114.39,0.0066,NA,0.022,78.96,8.40,0.268,3.1917
ENVT3361,11,2025-W88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENVT4461,12,2025-W89,400284,6468259,18.16,,7.57,0.049,-0.028,AF25_36,12,W89,0.016,0.017,3.915,0.375,1436,NA,0.0078,NA,0.013,750,0.446,3942.0,0.4429,29627,NA,0.042,1.576,2374,2.19,25.92,NA
ENVT4461,12,2025-W90,400313,6468250,18.14,,7.34,0.050,-0.021,AF25_37,12,W90,NA,0.02,3.953,0.381,1444,NA,0.0072,NA,0.087,824,0.511,3968.0,0.4256,30063,NA,0.044,1.614,2367,2.09,28,0.0077
ENVT4461,12,2025-W91,400307,6468247,,,7.12,0.048,-0.027,AF25_38,12,W91,NA,0.02,3.916,0.38,1443,NA,0.0078,NA,NA,834,0.534,3921.0,0.4325,29650,NA,0.060,1.571,2329,2.20,28.24,0.0073
ENVT4461,12,2025-W92,400302,6468243,,,6.87,0.044,-0.022,AF25_39,12,W92,NA,0.017,3.98,0.385,1440,NA,0.0074,NA,0.121,853,0.554,3957.0,0.4464,29574,NA,0.053,1.614,2297,2.20,28.78,NA
ENVT4461,12,2025-W93,400294,6468239,,,6.74,0.043,-0.025,AF25_40,12,W93,0.013,0.016,3.961,0.385,1458,NA,0.0079,NA,0.078,850,0.557,4006.0,0.4398,29985,NA,0.054,1.634,2344,2.01,29.06,0.0075
ENVT4461,12,2025-W94,400288,6468241,18.16,,7.7,0.045,-0.028,AF25_41,12,W94,0.015,0.018,3.825,0.376,1435,NA,0.0075,NA,0.007,843,0.536,3914.0,0.4447,29456,NA,0.054,1.584,2357,2.20,27.82,NA
ENVT4461,12,2025-W95,400285,6468249,,,7.23,0.046,-0.028,AF25_42,12,W95,NA,0.018,3.83,0.382,1451,NA,0.0073,NA,NA,868,0.55,3950.0,0.4427,29244,NA,0.049,1.589,2403,2.21,28.87,NA
ENVT4461,12,2025-W96,400281,6468257,,,7.29,0.063,-0.027,AF25_43,12,W96,0.011,0.014,3.715,0.37,1431,NA,0.0075,0.0038,NA,843,0.537,3911.0,0.4302,29219,NA,0.051,1.551,2442,2.12,28.24,0.014
ENVT4461,13,2025-W97,400305,6468204,834,µS/cm,7.25,0.106,0.042,AF25_94,13,1,0.113,NA,0.095,0.022,41,NA,NA,NA,0.475,8.95,NA,21.2,0.0921,199.23,NA,0.204,0.019,14.01,7.20,0.213,0.0102
ENVT4461,13,2025-W98,400305,6468204,846,µS/cm,7.28,0.120,0.085,AF25_95,13,2,0.029,NA,0.081,0.024,40,NA,NA,NA,0.167,8.18,NA,15.4,0.0818,156.1,NA,0.420,0.018,11.52,7.14,0.229,0.008
ENVT4461,13,2025-W99,400307,6468206,814,µS/cm,7.22,0.102,0.202,AF25_96,13,3,0.029,NA,0.076,0.023,40,NA,NA,NA,0.375,10.3,NA,14.2,0.0902,146.29,NA,0.322,0.024,12.69,7.29,0.222,0.0382
ENVT4461,13,2025-W100,400307,6468206,871,µS/cm,7.26,0.146,0.055,AF25_97,13,1A,0.027,NA,0.072,0.023,40,0.007,NA,NA,1.110,7.63,NA,13.7,0.0818,138.98,NA,0.178,0.017,9.014,7.14,0.218,0.0055
ENVT4461,13,2025-W101,400307,6468205,882,µS/cm,7.26,0.154,0.121,AF25_98,13,2A,0.033,NA,0.071,0.022,40,NA,NA,NA,0.607,7.98,NA,13.4,0.0735,141.17,NA,0.167,0.018,11.15,7.11,0.215,0.0064
ENVT4461,13,2025-W102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENVT4461,13,2025-W103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENVT4461,13,2025-W104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENVT4461,14,2025-W105,400179,6468087,8.16,mS/cm,7.13,0.009,-0.011,AF25_51,14,W105,0.01,NA,2.106,0.076,327,NA,0.0066,NA,0.031,291,0.153,1007.0,0.1402,8200.5,NA,0.033,0.462,606.1,3.00,6.476,0.0362
ENVT4461,14,2025-W106,400179,6468084,,,,0.033,-0.004,AF25_52,14,W107,0.028,NA,2.054,0.071,324,NA,0.0066,0.0086,0.014,284,0.149,1013.0,0.1232,8131,NA,0.043,0.447,599.2,2.89,6.223,0.0331
ENVT4461,14,2025-W107,400179,6468079,,,,0.042,-0.001,AF25_53,14,W106,NA,NA,2.048,0.072,326,NA,0.0068,NA,0.020,284,0.146,1019.0,0.1308,8169.3,NA,0.026,0.434,599.8,2.87,6.235,0.0196
ENVT4461,14,2025-W108,400165,6468077,7.19,mS/cm,7.34,0.064,-0.008,AF25_54,14,W109,0.033,NA,2.036,0.072,331,NA,0.0066,0.0056,0.023,284,0.145,1020.0,0.1431,8305.6,NA,0.044,0.449,607.4,2.92,6.265,0.0688
ENVT4461,14,2025-W109,400162,6468070,,,,0.039,-0.009,AF25_55,14,W108,0.046,NA,2.031,0.072,329,NA,0.0066,0.0087,0.013,281,0.145,1013.0,0.1266,8222,NA,0.053,0.437,620.5,2.85,6.148,0.0474
ENVT4461,14,2025-W110,400158,6468068,7.93,mS/cm,7.26,0.051,-0.010,AF25_56,14,W110,0.01,NA,1.998,0.07,327,NA,0.0069,0.0039,0.016,276,0.143,1008.0,0.134,8157,NA,0.029,0.439,639.5,2.83,6.058,0.0754
ENVT4461,14,2025-W111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENVT4461,14,2025-W112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,